index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
59.0,AAPL,2020-07-08,2020-07-10,66944.0,14094.0,380.0,1714.0,20668.0,0.511669723,AAPL,2020-07-08,94.01,94.04,92.77,92.86,118755042.0,381.37,381.5,376.36,376.72
69.0,AAPL,2020-07-15,2020-07-17,48980.0,10091.0,395.0,3173.0,6498.0,0.380084443,AAPL,2020-07-15,96.36,97.86,95.14,97.6,155374024.0,390.9,396.99,385.96,395.96
62.0,AAPL,2020-07-22,2020-07-24,28898.0,13891.0,390.0,8955.0,12805.0,0.445343662,AAPL,2020-07-22,95.91,96.6,95.25,95.34,90266054.0,389.09,391.9,386.41,386.77
53.0,AAPL,2020-07-29,2020-07-31,20299.0,10590.0,380.0,7458.0,5165.0,0.5129352,AAPL,2020-07-29,93.71,93.9,92.4,92.44,91612487.0,380.16,380.92,374.85,375.0
69.0,AAPL,2020-08-05,2020-08-07,50077.0,16493.0,440.0,3936.0,10112.0,0.486623054,AAPL,2020-08-05,108.52,108.85,107.37,107.84,123724664.0,440.25,441.57,435.59,437.51
67.0,AAPL,2020-08-12,2020-08-14,86072.0,19621.0,450.0,8184.0,24295.0,0.569260291,AAPL,2020-08-12,111.48,111.74,108.8,109.0,168226513.0,452.04,453.1,441.19,441.99
72.0,AAPL,2020-08-19,2020-08-21,72855.0,18398.0,465.0,2720.0,32761.0,0.475310048,AAPL,2020-08-19,114.14,115.57,114.04,114.41,147539145.0,462.83,468.65,462.44,463.93
79.0,AAPL,2020-08-26,2020-08-28,47483.0,11955.0,505.0,2687.0,20208.0,0.491924774,AAPL,2020-08-26,124.81,125.27,123.39,124.47,165263570.0,506.09,507.97,500.33,504.72
78.0,AAPL,2020-09-02,2020-09-04,157694.0,47585.0,135.0,7981.0,23264.0,0.289371891,AAPL,2020-09-02,129.62,136.11,125.28,135.72,202870598.0,131.4,137.98,127.0,137.59
49.0,AAPL,2020-09-09,2020-09-11,4892.0,5782.0,113.75,9298.0,14333.0,0.748012998,AAPL,2020-09-09,115.73,117.52,113.7,115.67,179373370.0,117.32,119.14,115.26,117.26
73.0,AAPL,2020-09-16,2020-09-18,102457.0,51432.0,115.0,51294.0,41473.0,0.31707373,AAPL,2020-09-16,110.61,114.43,110.52,113.67,157158236.0,112.13,116.0,112.04,115.23
43.0,AAPL,2020-09-23,2020-09-25,65124.0,13957.0,111.25,6088.0,15644.0,0.22678529,AAPL,2020-09-23,105.67,110.59,105.32,110.11,152790944.0,107.12,112.11,106.77,111.62
43.0,AAPL,2020-09-30,2020-10-02,87374.0,19414.0,116.25,3137.0,36026.0,0.451116604,AAPL,2020-09-30,114.24,115.67,112.08,112.25,144636902.0,115.81,117.26,113.62,113.79
28.0,AAPL,2020-10-07,2020-10-09,93578.0,43548.0,115.0,18751.0,38239.0,0.525326776,AAPL,2020-10-07,113.52,113.98,112.58,113.06,98180579.0,115.08,115.55,114.13,114.62
95.0,AAPL,2020-10-14,2020-10-16,63964.0,48400.0,123.0,10311.0,10243.0,0.392641326,AAPL,2020-10-14,119.55,121.36,118.0,119.36,153139467.0,121.19,123.03,119.62,121.0
32.0,AAPL,2020-10-21,2020-10-23,11355.0,6052.0,116.0,18933.0,24313.0,0.629041141,AAPL,2020-10-21,115.28,117.1,114.87,115.09,91182694.0,116.87,118.7,116.45,116.67
36.0,AAPL,2020-10-28,2020-10-30,46460.0,30310.0,115.0,22616.0,8390.0,0.378834181,AAPL,2020-10-28,109.69,113.86,109.59,113.49,145916977.0,111.2,115.43,111.1,115.05
50.0,AAPL,2020-11-04,2020-11-06,78083.0,35031.0,115.0,5618.0,32775.0,0.480635987,AAPL,2020-11-04,113.39,114.02,110.83,112.59,140136092.0,114.95,115.59,112.35,114.14
48.0,AAPL,2020-11-11,2020-11-13,22178.0,13362.0,117.0,7836.0,42118.0,0.762753194,AAPL,2020-11-11,118.07,118.21,115.06,115.8,113642936.0,119.49,119.63,116.44,117.19
89.0,AAPL,2020-11-18,2020-11-20,8595.0,7697.0,118.75,7405.0,19905.0,0.489320026,AAPL,2020-11-18,116.63,118.4,116.6,117.2,77238316.0,118.03,119.82,118.0,118.61
29.0,AAPL,2020-11-25,2020-11-27,79189.0,25646.0,116.0,9010.0,38656.0,0.571210887,AAPL,2020-11-25,114.65,115.36,113.8,114.18,77417491.0,116.03,116.75,115.17,115.55
35.0,AAPL,2020-12-02,2020-12-04,61213.0,29562.0,122.0,8572.0,47487.0,0.636750173,AAPL,2020-12-02,121.62,121.91,119.46,120.57,90072661.0,123.08,123.37,120.89,122.02
38.0,AAPL,2020-12-09,2020-12-11,190343.0,50720.0,125.0,6292.0,28170.0,0.1806575,AAPL,2020-12-09,120.34,124.46,119.56,123.05,116470618.0,121.78,125.95,121.0,124.53
76.0,AAPL,2020-12-16,2020-12-18,102243.0,37120.0,128.0,4915.0,16777.0,0.541292131,AAPL,2020-12-16,126.29,126.85,125.06,125.9,99387438.0,127.81,128.37,126.56,127.41
42.0,AAPL,2020-12-23,2020-12-24,121052.0,23964.0,132.0,6306.0,26393.0,0.443153516,AAPL,2020-12-23,129.41,130.86,129.23,130.59,89282642.0,130.96,132.43,130.78,132.16
42.0,AAPL,2020-12-30,2020-12-31,132198.0,32766.0,135.0,14048.0,34606.0,0.284665964,AAPL,2020-12-30,132.13,134.38,131.82,133.97,97609948.0,133.72,135.99,133.4,135.58
36.0,AAPL,2021-01-06,2021-01-08,53785.0,8719.0,129.0,8826.0,43945.0,0.334845739,AAPL,2021-01-06,125.1,129.5,124.88,126.2,156949609.0,126.6,131.05,126.38,127.72
97.0,AAPL,2021-01-13,2021-01-15,61993.0,18454.0,131.0,9429.0,16629.0,0.510233194,AAPL,2021-01-13,129.34,129.89,126.97,127.23,89700820.0,130.89,131.45,128.49,128.76
44.0,AAPL,2021-01-20,2021-01-22,80756.0,19208.0,132.0,2958.0,22751.0,0.543026073,AAPL,2021-01-20,130.46,130.92,127.02,127.13,105571661.0,132.03,132.49,128.55,128.66
52.0,AAPL,2021-01-27,2021-01-29,34837.0,20627.0,143.0,4497.0,8231.0,0.462029363,AAPL,2021-01-27,140.37,142.59,138.74,141.73,142534430.0,142.06,144.3,140.41,143.43
42.0,AAPL,2021-02-03,2021-02-05,72179.0,27778.0,135.0,13285.0,15093.0,0.406848925,AAPL,2021-02-03,132.35,134.16,132.02,134.15,90959871.0,133.94,135.77,133.61,135.76
48.0,AAPL,2021-02-10,2021-02-12,34820.0,32816.0,135.0,17664.0,42290.0,0.513688596,AAPL,2021-02-10,133.98,135.57,133.0,135.06,73813086.0,135.39,136.99,134.4,136.48
47.0,AAPL,2021-02-17,2021-02-19,56954.0,9120.0,132.0,16340.0,13705.0,0.335133148,AAPL,2021-02-17,129.48,130.85,128.12,129.89,99114522.0,130.84,132.22,129.47,131.25
